#datatype,dateTime:RFC3339,double,double,double
#group,false,false,false,false
#default,,,,
timestamp,latitude,longitude,ultrasonic
2024-11-22T08:51:37,51.50243654972473,-0.17541276198072772,
2024-11-22T08:51:38,51.50245348603895,-0.175432972192451,
2024-11-22T08:51:39,51.50241041478337,-0.1754769028581544,
2024-11-22T08:51:40,51.502433200387934,-0.17552753328452758,403
2024-11-22T08:51:41,51.50237262016743,-0.17545375036333888,
2024-11-22T08:51:42,51.50240666131064,-0.17543302877627734,
2024-11-22T08:51:43,51.502286176211534,-0.17546026569190262,
2024-11-22T08:51:44,51.502412845222125,-0.17559556741899496,
2024-11-22T08:51:45,51.50226577973187,-0.17555604389982576,407
2024-11-22T08:51:46,51.50221834673241,-0.17560499833745258,
2024-11-22T08:51:47,51.50223232608095,-0.17554115836208417,
2024-11-22T08:51:48,51.50230918798684,-0.17554076381608377,
2024-11-22T08:51:49,51.50224588153508,-0.17555940847763638,
2024-11-22T08:51:50,51.50210354583774,-0.175597903794277,460
2024-11-22T08:51:51,51.50221810624599,-0.1757231806850544,
2024-11-22T08:51:52,51.50206913788414,-0.17574270230399505,
2024-11-22T08:51:53,51.50214062399811,-0.17574664670594842,
2024-11-22T08:51:54,51.5020130588372,-0.17576895033132076,
2024-11-22T08:51:55,51.502157137540834,-0.17566538893203715,94
2024-11-22T08:51:56,51.502097872652875,-0.17581993989996994,
2024-11-22T08:51:57,51.50196563355435,-0.1757567279528774,
2024-11-22T08:51:58,51.50196079085232,-0.17579853955376354,
2024-11-22T08:51:59,51.50189047207898,-0.17577936211068096,
2024-11-22T08:52:00,51.50187044733362,-0.1758384413794118,161
2024-11-22T08:52:01,51.501928817191946,-0.17589479160456953,
2024-11-22T08:52:02,51.50187612909102,-0.1759514113109822,
2024-11-22T08:52:03,51.501903654927816,-0.17587173507346782,
2024-11-22T08:52:04,51.50184799153008,-0.1759163539308476,
2024-11-22T08:52:05,51.501897027667255,-0.17595607112463355,435
2024-11-22T08:52:06,51.50179870873088,-0.1758873184712863,
2024-11-22T08:52:07,51.50172852409033,-0.17591756735692643,
2024-11-22T08:52:08,51.50165096519685,-0.17606477262805473,
2024-11-22T08:52:09,51.501759212994436,-0.17598909117198266,
2024-11-22T08:52:10,51.50178251173628,-0.17598118085539163,97
2024-11-22T08:52:11,51.50173960820495,-0.17607818044209864,
2024-11-22T08:52:12,51.501683238624445,-0.17609725405768356,
2024-11-22T08:52:13,51.501674086978966,-0.17605889909783826,
2024-11-22T08:52:14,51.501619301656724,-0.17612347394236083,
2024-11-22T08:52:15,51.50147008186731,-0.1760764949623564,597
2024-11-22T08:52:16,51.50153091171623,-0.17609522293903768,
2024-11-22T08:52:17,51.50160893266219,-0.1762355591569668,
2024-11-22T08:52:18,51.50144588403767,-0.1762857810807834,
2024-11-22T08:52:19,51.501504354005775,-0.1761594897323152,
2024-11-22T08:52:20,51.5014956377041,-0.17627030992669546,522
2024-11-22T08:52:21,51.50134237474412,-0.1763009105427612,
2024-11-22T08:52:22,51.501303362873784,-0.17627155398121921,
2024-11-22T08:52:23,51.501379416595476,-0.17637810515170138,
2024-11-22T08:52:24,51.501276828645004,-0.17635104868022367,
2024-11-22T08:52:25,51.50133732414169,-0.17637470729546423,707
2024-11-22T08:52:26,51.50136409476127,-0.17630630674756623,
2024-11-22T08:52:27,51.50133537685297,-0.17638378436533841,
2024-11-22T08:52:28,51.50133526142565,-0.1763392353940508,
2024-11-22T08:52:29,51.501145391024615,-0.17651719298146085,
2024-11-22T08:52:30,51.501126893725605,-0.17635611937410678,299
2024-11-22T08:52:31,51.50112858261201,-0.17653524846237253,
2024-11-22T08:52:32,51.50124059551666,-0.176422920522116,
2024-11-22T08:52:33,51.50108401481985,-0.17656504693939212,
2024-11-22T08:52:34,51.501165218037954,-0.17646242567179293,
2024-11-22T08:52:35,51.50102544061029,-0.1765015218779365,182
2024-11-22T08:52:36,51.50100002388127,-0.17662658452195015,
2024-11-22T08:52:37,51.501084168702185,-0.17656213049170108,
2024-11-22T08:52:38,51.50096002642929,-0.17659411104199896,
2024-11-22T08:52:39,51.50103527985662,-0.1765684678872651,
2024-11-22T08:52:40,51.501015866460584,-0.17669879455068105,148
2024-11-22T08:52:41,51.50101557063364,-0.17671471927903373,
2024-11-22T08:52:42,51.50090809451879,-0.1766470271251293,
2024-11-22T08:52:43,51.50078405665935,-0.17674036450310276,
2024-11-22T08:52:44,51.50079714714936,-0.17680375791496303,
2024-11-22T08:52:45,51.500773786281194,-0.17684065980901703,795
2024-11-22T08:52:46,51.50075737292757,-0.1767318865837342,
2024-11-22T08:52:47,51.50077129891921,-0.17687966456434392,
2024-11-22T08:52:48,51.50081253932214,-0.17682151333362128,
2024-11-22T08:52:49,51.500686914695706,-0.17674292108256479,
2024-11-22T08:52:50,51.500783020741615,-0.17687560538736052,507
2024-11-22T08:52:51,51.500658346883746,-0.17691450353817237,
2024-11-22T08:52:52,51.500649864593434,-0.17689141526372182,
2024-11-22T08:52:53,51.50066929505054,-0.17691213819091794,
2024-11-22T08:52:54,51.50055400745565,-0.1769179472948882,
2024-11-22T08:52:55,51.50049563773947,-0.17696298229374122,72
2024-11-22T08:52:56,51.50050267871132,-0.17700539595301376,
2024-11-22T08:52:57,51.500443237042866,-0.17699872202007116,
2024-11-22T08:52:58,51.50052651688455,-0.17708598734039893,
2024-11-22T08:52:59,51.50039397921461,-0.1770863805469996,
2024-11-22T08:53:00,51.50046927731314,-0.17701005100587244,604
2024-11-22T08:53:01,51.50049104803804,-0.17712714736364266,
2024-11-22T08:53:02,51.50045582415684,-0.1771169117925355,
2024-11-22T08:53:03,51.500444638655274,-0.1770297537080843,
2024-11-22T08:53:04,51.50041506344669,-0.17720302492572576,
2024-11-22T08:53:05,51.50042371759795,-0.1771059218280174,641
2024-11-22T08:53:06,51.500252999879045,-0.17723295860130314,
2024-11-22T08:53:07,51.500282041381595,-0.1772611838505565,
2024-11-22T08:53:08,51.50018336563547,-0.1772301631687616,
2024-11-22T08:53:09,51.50019778147014,-0.17716110919670752,
2024-11-22T08:53:10,51.5002034812974,-0.17722465300958504,245
2024-11-22T08:53:11,51.50024493217232,-0.1773421283451007,
2024-11-22T08:53:12,51.500174540998316,-0.1772979625004722,
2024-11-22T08:53:13,51.50016180801165,-0.1773175720657028,
2024-11-22T08:53:14,51.500025616799356,-0.1773981543128812,
2024-11-22T08:53:15,51.50003528476617,-0.1773836350783541,370
2024-11-22T08:53:16,51.50001470134978,-0.17733493642186132,
2024-11-22T08:53:17,51.50008707478377,-0.17730779432791857,
2024-11-22T08:53:18,51.500082252125885,-0.17732278741083926,
2024-11-22T08:53:19,51.499898561966354,-0.1773775842071027,
2024-11-22T08:53:20,51.499912311452874,-0.17746022880366683,638
2024-11-22T08:53:21,51.499925939974965,-0.1775119001054867,
2024-11-22T08:53:22,51.5000176243065,-0.17754190543940793,
2024-11-22T08:53:23,51.49989678982736,-0.17751545125224785,
2024-11-22T08:53:24,51.499909880610176,-0.1776043568529987,
2024-11-22T08:53:25,51.499897079904976,-0.1776020145633041,210
2024-11-22T08:53:26,51.499753077451835,-0.17754620511412833,
2024-11-22T08:53:27,51.4998745191166,-0.1775422885633647,
2024-11-22T08:53:28,51.49968464477196,-0.1775044295009049,
2024-11-22T08:53:29,51.49980787457396,-0.17753051199461925,
2024-11-22T08:53:30,51.49980033939992,-0.17771973139956068,709
2024-11-22T08:53:31,51.49976088697665,-0.17760164155306926,
2024-11-22T08:53:32,51.499698991579216,-0.1777090912882602,
2024-11-22T08:53:33,51.49972121590234,-0.17774874191122259,
2024-11-22T08:53:34,51.49968612469267,-0.17777124971390243,
2024-11-22T08:53:35,51.49950920373717,-0.17781295238184164,373
2024-11-22T08:53:36,51.499648194312016,-0.17776968377669392,
2024-11-22T08:53:37,51.499526562765055,-0.1778468159710724,
2024-11-22T08:53:38,51.49953376171979,-0.17777978422367535,
2024-11-22T08:53:39,51.49959008109761,-0.17783663228441607,
2024-11-22T08:53:40,51.49945321333396,-0.1778634136120075,630
2024-11-22T08:53:41,51.49949413341378,-0.17784159663545202,
2024-11-22T08:53:42,51.49950016187065,-0.17787799808376703,
2024-11-22T08:53:43,51.49934483867696,-0.17791373797808607,
2024-11-22T08:53:44,51.499472692936955,-0.17788847788675444,
2024-11-22T08:53:45,51.4992817247628,-0.1780102777719229,343
2024-11-22T08:53:46,51.49928415015559,-0.17785244397720867,
2024-11-22T08:53:47,51.49920908907777,-0.17800422381279107,
2024-11-22T08:53:48,51.49933019028372,-0.17801554769090663,
2024-11-22T08:53:49,51.49926143107911,-0.1779190333816206,
2024-11-22T08:53:50,51.49925709844539,-0.17807692449002727,500
2024-11-22T08:53:51,51.49927052875262,-0.17811732421708082,
2024-11-22T08:53:52,51.49912775209091,-0.17798224538450322,
2024-11-22T08:53:53,51.49919043980742,-0.17815381185719187,
2024-11-22T08:53:54,51.499094950372644,-0.17807675543259585,
2024-11-22T08:53:55,51.499076792656496,-0.17812441415720334,456
2024-11-22T08:53:56,51.49900787733416,-0.17814349546690422,
2024-11-22T08:53:57,51.49911548804494,-0.17809442544906343,
2024-11-22T08:53:58,51.49908639891962,-0.17812856574755823,
2024-11-22T08:53:59,51.49909859434834,-0.17829796594248912,
2024-11-22T08:54:00,51.49899927238997,-0.17828834716127287,51
2024-11-22T08:54:01,51.49905659239759,-0.17831255886230443,
2024-11-22T08:54:02,51.49884546754229,-0.17823278574614407,
2024-11-22T08:54:03,51.49894856271996,-0.17820189417201865,
2024-11-22T08:54:04,51.49893459850023,-0.1782361799106691,
2024-11-22T08:54:05,51.4989548440638,-0.17835126655429576,387
2024-11-22T08:54:06,51.49879815858974,-0.17841880505015675,
2024-11-22T08:54:07,51.49890296421515,-0.17842825381335817,
2024-11-22T08:54:08,51.49877550732806,-0.17835929461998395,
2024-11-22T08:54:09,51.49881426689512,-0.17848941044615543,
2024-11-22T08:54:10,51.49879180388213,-0.17841626353888368,782
2024-11-22T08:54:11,51.49876026684284,-0.17844304811009337,
2024-11-22T08:54:12,51.49865764583028,-0.17838963702604496,
2024-11-22T08:54:13,51.498736824196456,-0.1784242919184004,
2024-11-22T08:54:14,51.49864193746949,-0.1784372316284475,
2024-11-22T08:54:15,51.49868967909484,-0.1784504727224717,322
2024-11-22T08:54:16,51.49857220396152,-0.1786007217373899,
2024-11-22T08:54:17,51.49864543217082,-0.17864580815341793,
2024-11-22T08:54:18,51.49858456220455,-0.17849578987575845,
2024-11-22T08:54:19,51.49856891350937,-0.1785605453357185,
2024-11-22T08:54:20,51.498590210984595,-0.17869116040510044,76
2024-11-22T08:54:21,51.49841134028183,-0.17862996313254045,
2024-11-22T08:54:22,51.49850773904593,-0.17868547830203096,
2024-11-22T08:54:23,51.49837621333895,-0.1787562401016681,
2024-11-22T08:54:24,51.49841477521119,-0.17876317324562305,
2024-11-22T08:54:25,51.49842086994016,-0.1787684006823636,527
2024-11-22T08:54:26,51.498324653698695,-0.1787035237323808,
2024-11-22T08:54:27,51.49833015956854,-0.178721074636454,
2024-11-22T08:54:28,51.498262616306185,-0.17881617554501072,
2024-11-22T08:54:29,51.49823224773625,-0.17874537861303222,
2024-11-22T08:54:30,51.49823002700223,-0.1788283516405093,402
2024-11-22T08:54:31,51.49828736993894,-0.1788826959971276,
2024-11-22T08:54:32,51.49815749553717,-0.17893787821813795,
2024-11-22T08:54:33,51.498273570921135,-0.17889565118067544,
2024-11-22T08:54:34,51.49819511283799,-0.17895137436137115,
2024-11-22T08:54:35,51.4982205765182,-0.17890972760359428,161
2024-11-22T08:54:36,51.49818237011211,-0.17894144690994124,
2024-11-22T08:54:37,51.49808421731538,-0.178985185751355,
2024-11-22T08:54:38,51.49805869162436,-0.17904858312834168,
2024-11-22T08:54:39,51.49802336063649,-0.1790689686213757,
2024-11-22T08:54:40,51.49795308211155,-0.1791084579018771,234
2024-11-22T08:54:41,51.498002609540684,-0.17901242395035594,
2024-11-22T08:54:42,51.49791384793342,-0.1790272963574529,
2024-11-22T08:54:43,51.49794743877547,-0.17909471844399918,
2024-11-22T08:54:44,51.49780662739024,-0.17910337304545412,
2024-11-22T08:54:45,51.497900534391064,-0.17906260814528807,316
2024-11-22T08:54:46,51.49780328179284,-0.17904445377513575,
2024-11-22T08:54:47,51.497766808999216,-0.17919920092505348,
2024-11-22T08:54:48,51.49782820658391,-0.17919324392271363,
2024-11-22T08:54:49,51.497787907501255,-0.17926488698439244,
2024-11-22T08:54:50,51.49773816976943,-0.17915264433055245,411
2024-11-22T08:54:51,51.4978235195971,-0.17924963269121616,
2024-11-22T08:54:52,51.497727211380464,-0.1792631482484063,
2024-11-22T08:54:53,51.49764649484407,-0.17921067657098264,
2024-11-22T08:54:54,51.497704204597234,-0.17930377447657048,
2024-11-22T08:54:55,51.49755051246431,-0.17933190791023443,282
2024-11-22T08:54:56,51.49764451193906,-0.17928878359117656,
2024-11-22T08:54:57,51.49752975232201,-0.1792959662110148,
2024-11-22T08:54:58,51.49752139018212,-0.17944077106021858,
